date,portfolio_return,benchmark_return
2024-01-02,0.0045,-0.0012
2024-01-03,-0.0032,0.0021
2024-01-04,0.0018,0.0035
2024-01-05,-0.0071,-0.0089
2024-01-08,0.0055,0.0042
2024-01-09,0.0021,0.0018
2024-01-10,-0.0043,-0.0031
2024-01-11,0.0067,0.0055
2024-01-12,0.0032,0.0028
2024-01-15,0.0089,0.0071
2024-01-16,-0.0025,-0.0019
2024-01-17,0.0041,0.0038
2024-01-18,-0.0056,-0.0063
2024-01-19,0.0078,0.0069
2024-01-22,0.0034,0.0029
2024-01-23,-0.0019,-0.0022
2024-01-24,0.0062,0.0057
2024-01-25,-0.0038,-0.0041
2024-01-26,0.0055,0.0048
2024-01-29,0.0047,0.0039
2024-01-30,-0.0083,-0.0091
2024-01-31,0.0029,0.0025
2024-02-01,0.0074,0.0065
2024-02-02,0.0098,0.0089
2024-02-05,-0.0031,-0.0038
2024-02-06,0.0042,0.0038
2024-02-07,0.0055,0.0049
2024-02-08,-0.0027,-0.0019
2024-02-09,0.0081,0.0072
2024-02-13,0.0068,0.0059
2024-02-14,-0.0092,-0.0085
2024-02-15,0.0038,0.0031
2024-02-16,-0.0015,-0.0012
2024-02-19,0.0053,0.0047
2024-02-20,0.0027,0.0021
2024-02-21,-0.0041,-0.0055
2024-02-22,0.0112,0.0098
2024-02-23,0.0089,0.0078
2024-02-26,0.0025,0.0021
2024-02-27,-0.0038,-0.0031
2024-02-28,0.0041,0.0038
2024-02-29,0.0035,0.0029
2024-03-01,0.0058,0.0052
2024-03-04,0.0072,0.0065
2024-03-05,-0.0049,-0.0042
2024-03-06,0.0031,0.0028
2024-03-07,0.0044,0.0039
2024-03-08,-0.0022,-0.0018
2024-03-11,0.0085,0.0075
2024-03-12,0.0063,0.0056
2024-03-13,-0.0071,-0.0065
2024-03-14,0.0029,0.0024
2024-03-15,-0.0018,-0.0021
2024-03-18,0.0048,0.0042
2024-03-19,0.0037,0.0031
2024-03-20,-0.0026,-0.0019
2024-03-21,0.0059,0.0054
2024-03-22,0.0041,0.0037
2024-03-25,-0.0033,-0.0028
2024-03-26,0.0062,0.0055
2024-03-27,0.0028,0.0024
2024-03-28,-0.0015,-0.0011
2024-03-29,0.0051,0.0046
