date,ticker,name,weight,daily_return
2024-01-02,005930,삼성전자,0.35,0.0052
2024-01-02,000660,SK하이닉스,0.25,-0.0018
2024-01-02,035420,NAVER,0.20,0.0031
2024-01-02,051910,LG화학,0.10,-0.0045
2024-01-02,207940,삼성바이오로직스,0.10,0.0027
2024-01-09,005930,삼성전자,0.35,0.0038
2024-01-09,000660,SK하이닉스,0.25,0.0071
2024-01-09,035420,NAVER,0.20,-0.0024
2024-01-09,051910,LG화학,0.10,0.0015
2024-01-09,207940,삼성바이오로직스,0.10,-0.0031
2024-01-16,005930,삼성전자,0.33,0.0089
2024-01-16,000660,SK하이닉스,0.25,0.0112
2024-01-16,035420,NAVER,0.22,-0.0052
2024-01-16,051910,LG화학,0.10,0.0041
2024-01-16,207940,삼성바이오로직스,0.10,0.0065
2024-01-23,005930,삼성전자,0.33,-0.0061
2024-01-23,000660,SK하이닉스,0.27,-0.0035
2024-01-23,035420,NAVER,0.20,0.0028
2024-01-23,051910,LG화학,0.10,-0.0078
2024-01-23,207940,삼성바이오로직스,0.10,0.0012
2024-01-30,005930,삼성전자,0.34,0.0045
2024-01-30,000660,SK하이닉스,0.26,0.0059
2024-01-30,035420,NAVER,0.20,0.0022
2024-01-30,051910,LG화학,0.10,-0.0031
2024-01-30,207940,삼성바이오로직스,0.10,0.0088
2024-02-06,005930,삼성전자,0.34,0.0071
2024-02-06,000660,SK하이닉스,0.26,0.0098
2024-02-06,035420,NAVER,0.20,-0.0015
2024-02-06,051910,LG화학,0.10,0.0034
2024-02-06,207940,삼성바이오로직스,0.10,0.0048
2024-02-13,005930,삼성전자,0.35,-0.0042
2024-02-13,000660,SK하이닉스,0.25,-0.0088
2024-02-13,035420,NAVER,0.20,0.0055
2024-02-13,051910,LG화학,0.10,-0.0021
2024-02-13,207940,삼성바이오로직스,0.10,0.0031
2024-02-20,005930,삼성전자,0.35,0.0062
2024-02-20,000660,SK하이닉스,0.25,0.0085
2024-02-20,035420,NAVER,0.20,0.0041
2024-02-20,051910,LG화학,0.10,-0.0018
2024-02-20,207940,삼성바이오로직스,0.10,0.0073
2024-02-27,005930,삼성전자,0.35,0.0029
2024-02-27,000660,SK하이닉스,0.25,-0.0044
2024-02-27,035420,NAVER,0.20,0.0018
2024-02-27,051910,LG화학,0.10,0.0055
2024-02-27,207940,삼성바이오로직스,0.10,-0.0027
2024-03-05,005930,삼성전자,0.34,0.0081
2024-03-05,000660,SK하이닉스,0.26,0.0065
2024-03-05,035420,NAVER,0.20,-0.0038
2024-03-05,051910,LG화학,0.10,0.0042
2024-03-05,207940,삼성바이오로직스,0.10,0.0091
2024-03-12,005930,삼성전자,0.34,-0.0055
2024-03-12,000660,SK하이닉스,0.26,-0.0028
2024-03-12,035420,NAVER,0.20,0.0044
2024-03-12,051910,LG화학,0.10,-0.0062
2024-03-12,207940,삼성바이오로직스,0.10,0.0019
2024-03-19,005930,삼성전자,0.35,0.0073
2024-03-19,000660,SK하이닉스,0.25,0.0049
2024-03-19,035420,NAVER,0.20,0.0031
2024-03-19,051910,LG화학,0.10,-0.0024
2024-03-19,207940,삼성바이오로직스,0.10,0.0058
2024-03-26,005930,삼성전자,0.35,0.0044
2024-03-26,000660,SK하이닉스,0.25,0.0066
2024-03-26,035420,NAVER,0.20,-0.0019
2024-03-26,051910,LG화학,0.10,0.0038
2024-03-26,207940,삼성바이오로직스,0.10,0.0025
2024-04-02,005930,삼성전자,0.34,-0.0091
2024-04-02,000660,SK하이닉스,0.26,-0.0045
2024-04-02,035420,NAVER,0.20,-0.0028
2024-04-02,051910,LG화학,0.10,-0.0071
2024-04-02,207940,삼성바이오로직스,0.10,0.0015
2024-04-09,005930,삼성전자,0.34,0.0058
2024-04-09,000660,SK하이닉스,0.26,0.0081
2024-04-09,035420,NAVER,0.20,0.0034
2024-04-09,051910,LG화학,0.10,-0.0011
2024-04-09,207940,삼성바이오로직스,0.10,0.0047
2024-04-16,005930,삼성전자,0.35,0.0039
2024-04-16,000660,SK하이닉스,0.25,0.0022
2024-04-16,035420,NAVER,0.20,-0.0048
2024-04-16,051910,LG화학,0.10,0.0061
2024-04-16,207940,삼성바이오로직스,0.10,0.0035
2024-04-23,005930,삼성전자,0.35,-0.0031
2024-04-23,000660,SK하이닉스,0.25,0.0044
2024-04-23,035420,NAVER,0.20,0.0028
2024-04-23,051910,LG화학,0.10,-0.0039
2024-04-23,207940,삼성바이오로직스,0.10,0.0062
2024-04-30,005930,삼성전자,0.35,0.0067
2024-04-30,000660,SK하이닉스,0.25,0.0051
2024-04-30,035420,NAVER,0.20,0.0039
2024-04-30,051910,LG화학,0.10,-0.0022
2024-04-30,207940,삼성바이오로직스,0.10,0.0084
